43273.5401273148,+26.0,+13.2,+10.0,+11.0
43273.5408217593,+26.1,+13.3,+10.0,+11.0
43273.5415162037,+26.1,+13.3,+10.0,+11.0
43273.5422106481,+26.1,+13.3,+10.0,+11.0
43273.5429050926,+26.1,+13.3,+10.0,+11.0
43273.5436111111,+26.1,+13.3,+10.0,+11.0
43273.5442939815,+26.1,+13.3,+10.0,+11.0
43273.5449884259,+26.1,+13.3,+10.0,+11.0
43273.5456828704,+26.1,+13.3,+10.0,+11.0
43273.5463773148,+26.1,+13.3,+10.0,+11.0
43273.5470717593,+26.1,+13.3,+10.0,+11.0
43273.5477662037,+26.1,+13.3,+10.0,+11.0
43273.5484606481,+26.1,+13.3,+10.0,+11.0
43273.5491550926,+26.1,+13.3,+10.0,+11.0
43273.549849537,+26.1,+13.3,+10.0,+11.0
43273.5505439815,+26.1,+13.3,+10.0,+11.0
43273.5512384259,+26.1,+13.3,+10.0,+11.0
43273.5519328704,+26.1,+13.3,+10.0,+11.0
43273.5526273148,+26.1,+13.3,+10.0,+11.0
43273.5533217593,+26.1,+13.3,+10.0,+11.0
43273.5540162037,+26.1,+13.3,+10.0,+11.0
43273.5547106481,+26.1,+13.3,+10.0,+11.0
43273.5554050926,+26.1,+13.3,+10.0,+11.0
43273.556099537,+26.1,+13.3,+10.0,+11.0
43273.5567939815,+26.1,+13.3,+10.0,+11.0
43273.5574884259,+26.1,+13.3,+10.0,+11.0
43273.5581828704,+26.1,+13.3,+10.0,+11.0
43273.5588773148,+26.1,+13.3,+10.0,+11.0
43273.5595717593,+26.1,+13.3,+10.0,+11.0
43273.5602662037,+26.1,+13.3,+10.0,+11.0
43273.5609606481,+26.1,+13.3,+10.0,+11.0
43273.5616550926,+26.1,+13.3,+10.0,+11.0
43273.562349537,+26.1,+13.3,+10.0,+11.0
43273.5630439815,+26.1,+13.3,+10.0,+11.0
43273.5637384259,+26.1,+13.3,+10.0,+11.0
43273.5644328704,+26.1,+13.3,+10.0,+11.0
43273.5651273148,+26.1,+13.3,+10.0,+11.0
43273.5658217593,+26.1,+13.3,+10.0,+11.0
43273.5665162037,+26.1,+13.3,+10.0,+11.0
